name,category,lat,lon,height_m
Pylon 4030637459,POWER_PYLON,13.100602,77.493580,40.0
Pylon 4030637460,POWER_PYLON,13.100759,77.493724,40.0
Pylon 4030637461,POWER_PYLON,13.102218,77.493926,40.0
Pylon 4030637462,POWER_PYLON,13.102807,77.494171,40.0
Pylon 4030637463,POWER_PYLON,13.103936,77.494304,40.0
Pylon 4030637464,POWER_PYLON,13.104566,77.494578,40.0
Pylon 4030637465,POWER_PYLON,13.105498,77.494644,40.0
Pylon 4030637466,POWER_PYLON,13.106934,77.494949,40.0
Pylon 4030637467,POWER_PYLON,13.106957,77.495076,40.0
Pylon 4030637468,POWER_PYLON,13.108376,77.495270,40.0
Pylon 4030637469,POWER_PYLON,13.109175,77.495585,40.0
Pylon 4030637470,POWER_PYLON,13.109734,77.495560,40.0
Pylon 4030637471,POWER_PYLON,13.110725,77.495743,40.0
Pylon 4030637472,POWER_PYLON,13.111081,77.495979,40.0
Pylon 4030637473,POWER_PYLON,13.148851,77.502648,40.0
Pylon 4030637474,POWER_PYLON,13.149757,77.503142,40.0
Pylon 4030637475,POWER_PYLON,13.150285,77.502872,40.0
Pylon 4030637476,POWER_PYLON,13.151673,77.503067,40.0
Pylon 4030637477,POWER_PYLON,13.152065,77.503500,40.0
Pylon 4030637478,POWER_PYLON,13.153177,77.503279,40.0
Pylon 4030637479,POWER_PYLON,13.154240,77.503823,40.0
Pylon 4030637480,POWER_PYLON,13.154628,77.503585,40.0
Pylon 4030637481,POWER_PYLON,13.156006,77.503868,40.0
Pylon 4030637482,POWER_PYLON,13.156012,77.504224,40.0
Pylon 4030637483,POWER_PYLON,13.158418,77.504792,40.0
Pylon 4030637484,POWER_PYLON,13.159141,77.504525,40.0
Pylon 4030637485,POWER_PYLON,13.160809,77.505357,40.0
Pylon 4030637486,POWER_PYLON,13.162028,77.505131,40.0
Pylon 4030637487,POWER_PYLON,13.162702,77.505779,40.0
Pylon 4030637488,POWER_PYLON,13.163417,77.505432,40.0
Pylon 4030637489,POWER_PYLON,13.164848,77.506280,40.0
Pylon 4030637490,POWER_PYLON,13.164870,77.505735,40.0
Pylon 4030637491,POWER_PYLON,13.166026,77.505977,40.0
Pylon 4030637492,POWER_PYLON,13.166993,77.506780,40.0
Pylon 4030637493,POWER_PYLON,13.167336,77.506255,40.0
Pylon 4030637494,POWER_PYLON,13.168954,77.506589,40.0
Pylon 4030637495,POWER_PYLON,13.169458,77.507347,40.0
Pylon 4030637496,POWER_PYLON,13.170591,77.506911,40.0
Pylon 4030637497,POWER_PYLON,13.171737,77.507970,40.0
Pylon 4030637498,POWER_PYLON,13.171928,77.507160,40.0
Pylon 4030637499,POWER_PYLON,13.173246,77.507407,40.0
Pylon 4030637500,POWER_PYLON,13.173873,77.508553,40.0
Pylon 4030637501,POWER_PYLON,13.174765,77.507682,40.0
Pylon 4030637502,POWER_PYLON,13.176236,77.507970,40.0
Pylon 4030637503,POWER_PYLON,13.176247,77.509213,40.0
Pylon 4030637504,POWER_PYLON,13.180326,77.510357,40.0
Pylon 4033784352,POWER_PYLON,12.817436,77.422969,40.0
Pylon 4033784353,POWER_PYLON,12.817536,77.845255,40.0
Pylon 4033784355,POWER_PYLON,12.818350,77.511043,40.0
Pylon 4033784356,POWER_PYLON,12.818384,77.511238,40.0
Pylon 4033784358,POWER_PYLON,12.818475,77.422175,40.0
Pylon 4033784359,POWER_PYLON,12.818884,77.420754,40.0
Pylon 4033784362,POWER_PYLON,12.819740,77.419768,40.0
Pylon 4033784363,POWER_PYLON,12.819902,77.845047,40.0
Pylon 4033784365,POWER_PYLON,12.820476,77.419234,40.0
Pylon 4033784367,POWER_PYLON,12.821154,77.418733,40.0
Pylon 4033784368,POWER_PYLON,12.821578,77.511568,40.0
Pylon 4033784369,POWER_PYLON,12.821605,77.511368,40.0
Pylon 4033784370,POWER_PYLON,12.822155,77.844846,40.0
Pylon 4033784371,POWER_PYLON,12.822395,77.419008,40.0
Pylon 4033784373,POWER_PYLON,12.823393,77.511563,40.0
Pylon 4033784374,POWER_PYLON,12.823703,77.419342,40.0
Pylon 4033784375,POWER_PYLON,12.823860,77.511816,40.0
Pylon 4033784376,POWER_PYLON,12.824157,77.419140,40.0
Pylon 4033784378,POWER_PYLON,12.824876,77.417999,40.0
Pylon 4033784379,POWER_PYLON,12.825108,77.415980,40.0
Pylon 4033784380,POWER_PYLON,12.825173,77.844549,40.0
Pylon 4033784381,POWER_PYLON,12.825436,77.511987,40.0
Pylon 4033784382,POWER_PYLON,12.825462,77.417023,40.0
Pylon 4033784383,POWER_PYLON,12.825576,77.414619,40.0
Pylon 4033784384,POWER_PYLON,12.825685,77.511814,40.0
Pylon 4033784385,POWER_PYLON,12.826046,77.413285,40.0
Pylon 4033784386,POWER_PYLON,12.826371,77.412252,40.0
Pylon 4033784455,POWER_PYLON,12.800026,77.447806,40.0
Pylon 4033784457,POWER_PYLON,12.800212,77.503996,40.0
Pylon 4033784458,POWER_PYLON,12.800373,77.503866,40.0
Pylon 4033784459,POWER_PYLON,12.801276,77.447700,40.0
Pylon 4033784460,POWER_PYLON,12.801664,77.504552,40.0
Pylon 4033784461,POWER_PYLON,12.801730,77.504798,40.0
Pylon 4033784463,POWER_PYLON,12.802516,77.447573,40.0
Pylon 4033784464,POWER_PYLON,12.802583,77.438840,40.0
Pylon 4033784465,POWER_PYLON,12.802637,77.440971,40.0
Pylon 4033784466,POWER_PYLON,12.802695,77.444846,40.0
Pylon 4033784467,POWER_PYLON,12.802698,77.442075,40.0
Pylon 4033784469,POWER_PYLON,12.802803,77.443509,40.0
Pylon 4033784470,POWER_PYLON,12.802913,77.437511,40.0
Pylon 4033784471,POWER_PYLON,12.802972,77.436247,40.0
Pylon 4033784472,POWER_PYLON,12.802987,77.505245,40.0
Pylon 4033784473,POWER_PYLON,12.803066,77.505506,40.0
Pylon 4033784474,POWER_PYLON,12.803222,77.447661,40.0
Pylon 4033784475,POWER_PYLON,12.803281,77.447309,40.0
Pylon 4033784476,POWER_PYLON,12.803332,77.434926,40.0
Pylon 4033784477,POWER_PYLON,12.803377,77.445844,40.0
Pylon 4033784478,POWER_PYLON,12.803679,77.433718,40.0
Pylon 4033784481,POWER_PYLON,12.804100,77.505806,40.0
Pylon 4033784482,POWER_PYLON,12.804284,77.432571,40.0
Pylon 4033784483,POWER_PYLON,12.804896,77.683687,40.0
Pylon 4033784484,POWER_PYLON,12.804935,77.431422,40.0
Pylon 4033784485,POWER_PYLON,12.805161,77.683508,40.0
Pylon 4033784486,POWER_PYLON,12.805349,77.430299,40.0
Pylon 4033784487,POWER_PYLON,12.805477,77.428035,40.0
Pylon 4033784488,POWER_PYLON,12.805606,77.429076,40.0
Pylon 4033784524,POWER_PYLON,12.879760,77.419894,40.0
Pylon 4033784525,POWER_PYLON,12.879840,77.416856,40.0
Pylon 4033784533,POWER_PYLON,12.881631,77.662772,40.0
Pylon 4033784535,POWER_PYLON,12.883349,77.665728,40.0
Pylon 4033784538,POWER_PYLON,12.888502,77.664144,40.0
Pylon 4033784540,POWER_PYLON,12.890393,77.663866,40.0
Pylon 4033784542,POWER_PYLON,12.892736,77.663702,40.0
Pylon 4033784544,POWER_PYLON,12.894220,77.663173,40.0
Pylon 4033784546,POWER_PYLON,12.895137,77.663078,40.0
Pylon 4033784547,POWER_PYLON,12.895889,77.663607,40.0
Pylon 4033784557,POWER_PYLON,12.912913,77.638009,40.0
Pylon 4033784559,POWER_PYLON,12.914141,77.638042,40.0
Pylon 4033784561,POWER_PYLON,12.915452,77.638096,40.0
Pylon 4033784562,POWER_PYLON,12.916375,77.638300,40.0
Pylon 4033784563,POWER_PYLON,12.917241,77.638366,40.0
Pylon 4033784565,POWER_PYLON,12.917970,77.638408,40.0
Pylon 4033784566,POWER_PYLON,12.918765,77.638439,40.0
Pylon 4033784568,POWER_PYLON,12.919614,77.638464,40.0
Pylon 4033784569,POWER_PYLON,12.920272,77.638555,40.0
Pylon 4033784570,POWER_PYLON,12.921471,77.638917,40.0
Pylon 4033784572,POWER_PYLON,12.922406,77.639398,40.0
Pylon 4033784573,POWER_PYLON,12.923258,77.639559,40.0
Pylon 4033784653,POWER_PYLON,12.834147,77.845849,40.0
Pylon 4033784656,POWER_PYLON,12.834438,77.843565,40.0
Pylon 4033784660,POWER_PYLON,12.835171,77.845998,40.0
Pylon 4033784663,POWER_PYLON,12.835438,77.846151,40.0
Pylon 4033784669,POWER_PYLON,12.837499,77.846731,40.0
Pylon 4033784679,POWER_PYLON,12.852964,77.785954,40.0
Pylon 4033784680,POWER_PYLON,12.853503,77.786434,40.0
Pylon 4033784681,POWER_PYLON,12.854077,77.787619,40.0
Pylon 4033784683,POWER_PYLON,12.854600,77.788020,40.0
Pylon 4033784686,POWER_PYLON,12.855131,77.789156,40.0
Pylon 4033784689,POWER_PYLON,12.805810,77.506717,40.0
Pylon 4033784691,POWER_PYLON,12.805902,77.507003,40.0
Pylon 4033784692,POWER_PYLON,12.805919,77.426303,40.0
Pylon 4033784693,POWER_PYLON,12.806021,77.844922,40.0
Pylon 4033784695,POWER_PYLON,12.806926,77.507543,40.0
Pylon 4033784696,POWER_PYLON,12.806965,77.507317,40.0
Pylon 4033784697,POWER_PYLON,12.807347,77.425876,40.0
Pylon 4033784698,POWER_PYLON,12.807663,77.682828,40.0
Pylon 4033784700,POWER_PYLON,12.808264,77.508245,40.0
Pylon 4033784702,POWER_PYLON,12.808328,77.508042,40.0
Pylon 4033784703,POWER_PYLON,12.808570,77.425519,40.0
Pylon 4033784705,POWER_PYLON,12.809494,77.508874,40.0
Pylon 4033784706,POWER_PYLON,12.809601,77.508698,40.0
Pylon 4033784707,POWER_PYLON,12.809778,77.724381,40.0
Pylon 4033784708,POWER_PYLON,12.809863,77.724280,40.0
Pylon 4033784709,POWER_PYLON,12.809951,77.425110,40.0
Pylon 4033784712,POWER_PYLON,12.810826,77.725916,40.0
Pylon 4033784713,POWER_PYLON,12.810941,77.725765,40.0
Pylon 4033784714,POWER_PYLON,12.811190,77.424725,40.0
Pylon 4033784715,POWER_PYLON,12.811426,77.726709,40.0
Pylon 4033784716,POWER_PYLON,12.811770,77.510093,40.0
Pylon 4033784718,POWER_PYLON,12.811882,77.509904,40.0
Pylon 4033784720,POWER_PYLON,12.812519,77.424327,40.0
Pylon 4033784721,POWER_PYLON,12.812666,77.728383,40.0
Pylon 4033784722,POWER_PYLON,12.812759,77.510515,40.0
Pylon 4033784723,POWER_PYLON,12.812832,77.845182,40.0
Pylon 4033784724,POWER_PYLON,12.812948,77.728898,40.0
Pylon 4033784725,POWER_PYLON,12.813126,77.728781,40.0
Pylon 4033784727,POWER_PYLON,12.813507,77.510631,40.0
Pylon 4033784728,POWER_PYLON,12.813775,77.423991,40.0
Pylon 4033784729,POWER_PYLON,12.814114,77.730468,40.0
Pylon 4033784730,POWER_PYLON,12.814206,77.730279,40.0
Pylon 4033784732,POWER_PYLON,12.814683,77.845262,40.0
Pylon 4033784733,POWER_PYLON,12.814879,77.510867,40.0
Pylon 4033784735,POWER_PYLON,12.815026,77.423627,40.0
Pylon 4033784736,POWER_PYLON,12.815114,77.731865,40.0
Pylon 4033784737,POWER_PYLON,12.815268,77.731764,40.0
Pylon 4033784738,POWER_PYLON,12.815521,77.732434,40.0
Pylon 4033784739,POWER_PYLON,12.815556,77.510954,40.0
Pylon 4033784740,POWER_PYLON,12.815584,77.510734,40.0
Pylon 4033784741,POWER_PYLON,12.816152,77.423314,40.0
Pylon 4033784742,POWER_PYLON,12.816259,77.845325,40.0
Pylon 4033784743,POWER_PYLON,12.816234,77.733419,40.0
Pylon 4033784744,POWER_PYLON,12.816316,77.733216,40.0
Pylon 4033784746,POWER_PYLON,12.816790,77.510860,40.0
Pylon 4033784747,POWER_PYLON,12.816965,77.511084,40.0
Pylon 4033784749,POWER_PYLON,12.856670,77.791339,40.0
Pylon 4033784750,POWER_PYLON,12.856838,77.791234,40.0
Pylon 4033784755,POWER_PYLON,12.857648,77.792780,40.0
Pylon 4033784756,POWER_PYLON,12.857889,77.792745,40.0
Pylon 4033784775,POWER_PYLON,12.870464,77.445947,40.0
Pylon 4033784780,POWER_PYLON,12.871939,77.444454,40.0
Pylon 4033784889,POWER_PYLON,12.826787,77.410893,40.0
Pylon 4033784891,POWER_PYLON,12.827087,77.511975,40.0
Pylon 4033784892,POWER_PYLON,12.827123,77.512169,40.0
Pylon 4033784895,POWER_PYLON,12.828762,77.512327,40.0
Pylon 4033784896,POWER_PYLON,12.828774,77.512174,40.0
Pylon 4033784898,POWER_PYLON,12.830352,77.512588,40.0
Pylon 4033784899,POWER_PYLON,12.830382,77.512778,40.0
Pylon 4033785089,POWER_PYLON,12.855434,77.789203,40.0
Pylon 4033785189,POWER_PYLON,12.874238,77.442149,40.0
Tower 4054700182,TOWER,13.049613,77.489327,30.0
Tower 4054700183,TOWER,13.050791,77.507969,30.0
Tower 4054715126,TOWER,12.801026,77.705421,30.0
Tower 4054715127,TOWER,12.808785,77.664693,30.0
Tower 4054715128,TOWER,12.808819,77.664539,30.0
Pylon 4062957409,POWER_PYLON,12.945649,77.629347,40.0
Pylon 4063552237,POWER_PYLON,12.946008,77.628950,40.0
Pylon 4066171859,POWER_PYLON,13.032712,77.532250,40.0
Pylon 4066171860,POWER_PYLON,13.032483,77.532722,40.0
Pylon 4101513413,POWER_PYLON,12.979115,77.642644,40.0
Pylon 4101513414,POWER_PYLON,12.979115,77.642710,40.0
Pylon 4101513415,POWER_PYLON,12.979095,77.642977,40.0
Pylon 4101513416,POWER_PYLON,12.979098,77.643064,40.0
Pylon 4101517674,POWER_PYLON,12.979935,77.640514,40.0
Pylon 4101517677,POWER_PYLON,12.979941,77.640209,40.0
Pylon 4101517678,POWER_PYLON,12.979941,77.640658,40.0
Pylon 4101517679,POWER_PYLON,12.979942,77.640347,40.0
Pylon 4101527878,POWER_PYLON,12.979103,77.643173,40.0
Pylon 4101527879,POWER_PYLON,12.979103,77.643304,40.0
Pylon 4101527880,POWER_PYLON,12.979107,77.643434,40.0
Pylon 4101527881,POWER_PYLON,12.979115,77.643572,40.0
Pylon 4101527882,POWER_PYLON,12.979123,77.643703,40.0
Pylon 4101527883,POWER_PYLON,12.979123,77.643920,40.0
Pylon 4101527884,POWER_PYLON,12.979129,77.644073,40.0
Pylon 4111813863,POWER_PYLON,13.109999,77.948912,40.0
Pylon 4111813864,POWER_PYLON,13.113276,77.947285,40.0
Pylon 4111813865,POWER_PYLON,13.116547,77.945710,40.0
Pylon 4111813866,POWER_PYLON,13.119879,77.944083,40.0
Pylon 4111813867,POWER_PYLON,13.125429,77.940795,40.0
Pylon 4111813868,POWER_PYLON,13.129250,77.940675,40.0
Pylon 4111813869,POWER_PYLON,13.134733,77.941105,40.0
Pylon 4111813870,POWER_PYLON,13.138444,77.941305,40.0
Pylon 4111813871,POWER_PYLON,13.142009,77.941508,40.0
Pylon 4111813872,POWER_PYLON,13.145446,77.940558,40.0
Pylon 4111813873,POWER_PYLON,13.147887,77.939807,40.0
Pylon 4111813874,POWER_PYLON,13.150833,77.937759,40.0
Pylon 4111813875,POWER_PYLON,13.153595,77.935885,40.0
Pylon 4111813876,POWER_PYLON,13.156355,77.933976,40.0
Pylon 4111813877,POWER_PYLON,13.159052,77.932111,40.0
Pylon 4111813878,POWER_PYLON,13.161939,77.930115,40.0
Pylon 4111813879,POWER_PYLON,13.164357,77.928412,40.0
Pylon 4111813880,POWER_PYLON,13.167738,77.927029,40.0
Pylon 4111813881,POWER_PYLON,13.170825,77.925730,40.0
Pylon 4111813882,POWER_PYLON,13.174288,77.924275,40.0
Pylon 4111813883,POWER_PYLON,13.177592,77.922938,40.0
Pylon 4111813884,POWER_PYLON,13.180936,77.921568,40.0
Pylon 4111813885,POWER_PYLON,13.184382,77.920113,40.0
Pylon 4111813886,POWER_PYLON,13.187888,77.918634,40.0
Pylon 4111813887,POWER_PYLON,13.191017,77.917260,40.0
Pylon 4111813888,POWER_PYLON,13.194141,77.915842,40.0
Pylon 4111814289,POWER_PYLON,13.197069,77.914529,40.0
Pylon 4111814290,POWER_PYLON,13.199860,77.913331,40.0
Pylon 4111814291,POWER_PYLON,13.203092,77.911883,40.0
Pylon 4111814292,POWER_PYLON,13.205961,77.910604,40.0
Pylon 4111814293,POWER_PYLON,13.209285,77.909098,40.0
Pylon 4111814294,POWER_PYLON,13.211136,77.906178,40.0
Pylon 4111814295,POWER_PYLON,13.212988,77.903221,40.0
Pylon 4111814296,POWER_PYLON,13.214862,77.900250,40.0
Pylon 4111814297,POWER_PYLON,13.216499,77.897617,40.0
Pylon 4111814298,POWER_PYLON,13.218584,77.894683,40.0
Pylon 4111814299,POWER_PYLON,13.220498,77.891899,40.0
Pylon 4111814300,POWER_PYLON,13.222471,77.889049,40.0
Pylon 4111814301,POWER_PYLON,13.224435,77.886234,40.0
Pylon 4111814302,POWER_PYLON,13.226019,77.882911,40.0
Pylon 4111814303,POWER_PYLON,13.227699,77.879365,40.0
Pylon 4111814304,POWER_PYLON,13.229155,77.876205,40.0
Pylon 4111814305,POWER_PYLON,13.231856,77.873785,40.0
Pylon 4111814306,POWER_PYLON,13.234544,77.871393,40.0
Pylon 4111814307,POWER_PYLON,13.237298,77.868905,40.0
Pylon 4111814308,POWER_PYLON,13.240065,77.866422,40.0
Pylon 4111814309,POWER_PYLON,13.242654,77.864083,40.0
Pylon 4111814310,POWER_PYLON,13.246970,77.862171,40.0
Pylon 4111814311,POWER_PYLON,13.274768,77.854489,40.0
Pylon 4111814312,POWER_PYLON,13.275741,77.851469,40.0
Pylon 4111814313,POWER_PYLON,13.278647,77.850347,40.0
Pylon 4111814314,POWER_PYLON,13.282609,77.850655,40.0
Pylon 4111814315,POWER_PYLON,13.285880,77.850908,40.0
Pylon 4111814316,POWER_PYLON,13.289473,77.851141,40.0
Pylon 4315639156,POWER_PYLON,12.969949,77.637550,40.0
Pylon 4315639503,POWER_PYLON,12.970259,77.636011,40.0
Pylon 4315639867,POWER_PYLON,12.972016,77.635902,40.0
Pylon 4319831201,POWER_PYLON,12.975671,77.643529,40.0
Pylon 4323335080,POWER_PYLON,13.027255,77.604975,40.0
Pylon 4323335081,POWER_PYLON,13.027848,77.601090,40.0
Pylon 4323335082,POWER_PYLON,13.028080,77.533309,40.0
Pylon 4323335083,POWER_PYLON,13.028178,77.533320,40.0
Pylon 4323335085,POWER_PYLON,13.028238,77.598340,40.0
Pylon 4323335087,POWER_PYLON,13.028301,77.531614,40.0
Pylon 4323335088,POWER_PYLON,13.028319,77.534481,40.0
Pylon 4323335198,POWER_PYLON,13.035753,77.546157,40.0
Pylon 4323335199,POWER_PYLON,13.035944,77.567426,40.0
Pylon 4323335200,POWER_PYLON,13.036244,77.530605,40.0
Pylon 4323335201,POWER_PYLON,13.036448,77.561999,40.0
Pylon 4323335202,POWER_PYLON,13.037049,77.547592,40.0
Pylon 4323335203,POWER_PYLON,13.037444,77.529223,40.0
Pylon 4323335204,POWER_PYLON,13.037516,77.547761,40.0
Pylon 4323335205,POWER_PYLON,13.037710,77.529762,40.0
Pylon 4323335206,POWER_PYLON,13.037723,77.560003,40.0
Pylon 4323335207,POWER_PYLON,13.038511,77.548891,40.0
Pylon 4323335208,POWER_PYLON,13.038622,77.527914,40.0
Pylon 4323335209,POWER_PYLON,13.038855,77.528824,40.0
Pylon 4323335210,POWER_PYLON,13.039302,77.527970,40.0
Pylon 4323335211,POWER_PYLON,13.039475,77.527608,40.0
Pylon 4323335212,POWER_PYLON,13.039563,77.527420,40.0
Pylon 4323335213,POWER_PYLON,13.039865,77.526780,40.0
Pylon 4323335214,POWER_PYLON,13.040012,77.550275,40.0
Pylon 4323335215,POWER_PYLON,13.040089,77.550101,40.0
Pylon 4323335216,POWER_PYLON,13.040204,77.526109,40.0
Pylon 4323335217,POWER_PYLON,13.040847,77.556687,40.0
Pylon 4323335218,POWER_PYLON,13.040948,77.525330,40.0
Pylon 4323335219,POWER_PYLON,13.041997,77.526167,40.0
Pylon 4323335220,POWER_PYLON,13.042072,77.551871,40.0
Pylon 4323335221,POWER_PYLON,13.042675,77.524994,40.0
Pylon 4323335222,POWER_PYLON,13.042758,77.554993,40.0
Pylon 4323335223,POWER_PYLON,13.042915,77.523719,40.0
Pylon 4323335224,POWER_PYLON,13.043050,77.523999,40.0
Pylon 4323335225,POWER_PYLON,13.043062,77.525194,40.0
Pylon 4323335226,POWER_PYLON,13.043482,77.525425,40.0
Pylon 4323335227,POWER_PYLON,13.043635,77.525819,40.0
Pylon 4323335228,POWER_PYLON,13.043768,77.554061,40.0
Pylon 4323335229,POWER_PYLON,13.045244,77.520982,40.0
Pylon 4323335230,POWER_PYLON,13.046982,77.518788,40.0
Pylon 4323335231,POWER_PYLON,13.047933,77.550375,40.0
Pylon 4323335232,POWER_PYLON,13.048606,77.549271,40.0
Pylon 4323335233,POWER_PYLON,13.048665,77.551192,40.0
Pylon 4323335234,POWER_PYLON,13.049573,77.552205,40.0
Pylon 4323335235,POWER_PYLON,13.049893,77.547395,40.0
Pylon 4323335236,POWER_PYLON,13.050471,77.553206,40.0
Pylon 4323335237,POWER_PYLON,13.051451,77.554299,40.0
Pylon 4323335238,POWER_PYLON,13.051992,77.555548,40.0
Pylon 4323335239,POWER_PYLON,13.052551,77.556840,40.0
Pylon 4323335240,POWER_PYLON,13.053122,77.558157,40.0
Pylon 4323335241,POWER_PYLON,13.053604,77.516385,40.0
Pylon 4323335242,POWER_PYLON,13.053715,77.559472,40.0
Pylon 4323335247,POWER_PYLON,13.054295,77.560746,40.0
Pylon 4323335250,POWER_PYLON,13.054746,77.516603,40.0
Pylon 4323335251,POWER_PYLON,13.056178,77.508284,40.0
Pylon 4323335252,POWER_PYLON,13.056238,77.508370,40.0
Pylon 4323335253,POWER_PYLON,13.056993,77.507960,40.0
Pylon 4323335254,POWER_PYLON,13.057018,77.508078,40.0
Pylon 4323335255,POWER_PYLON,13.057510,77.507869,40.0
Pylon 4323335256,POWER_PYLON,13.057540,77.507996,40.0
Pylon 4323335257,POWER_PYLON,13.058167,77.507641,40.0
Pylon 4323335259,POWER_PYLON,13.059587,77.507100,40.0
Pylon 4323335260,POWER_PYLON,13.059600,77.507268,40.0
Pylon 4323335263,POWER_PYLON,13.061299,77.506352,40.0
Pylon 4323335265,POWER_PYLON,13.061388,77.506422,40.0
Pylon 4323335266,POWER_PYLON,13.061682,77.506203,40.0
Pylon 4323335271,POWER_PYLON,13.063111,77.505771,40.0
Pylon 4323335272,POWER_PYLON,13.063567,77.505484,40.0
Pylon 4323335273,POWER_PYLON,13.065113,77.505022,40.0
Pylon 4323335274,POWER_PYLON,13.065606,77.504718,40.0
Pylon 4323335275,POWER_PYLON,13.066038,77.504300,40.0
Pylon 4323335276,POWER_PYLON,13.066852,77.504364,40.0
Pylon 4323335277,POWER_PYLON,13.068316,77.503683,40.0
Pylon 4323335278,POWER_PYLON,13.068342,77.503800,40.0
Pylon 4323335279,POWER_PYLON,13.068968,77.503432,40.0
Pylon 4323335280,POWER_PYLON,13.070014,77.503167,40.0
Pylon 4323335281,POWER_PYLON,13.072006,77.502292,40.0
Pylon 4323335282,POWER_PYLON,13.073097,77.501995,40.0
Pylon 4323335283,POWER_PYLON,13.073121,77.501843,40.0
Pylon 4323335284,POWER_PYLON,13.074370,77.501526,40.0
Pylon 4323335285,POWER_PYLON,13.074428,77.501365,40.0
Pylon 4323335286,POWER_PYLON,13.075775,77.500503,40.0
Pylon 4323335287,POWER_PYLON,13.075873,77.500563,40.0
Pylon 4323335288,POWER_PYLON,13.077897,77.499147,40.0
Pylon 4323335789,POWER_PYLON,13.028365,77.534390,40.0
Pylon 4323335790,POWER_PYLON,13.028457,77.531650,40.0
Pylon 4323335793,POWER_PYLON,13.028556,77.529312,40.0
Pylon 4323335794,POWER_PYLON,13.028778,77.529737,40.0
Pylon 4323335795,POWER_PYLON,13.028806,77.535164,40.0
Pylon 4323335796,POWER_PYLON,13.028948,77.535102,40.0
Pylon 4323335797,POWER_PYLON,13.029127,77.529988,40.0
Pylon 4323335798,POWER_PYLON,13.029163,77.528052,40.0
Pylon 4323335799,POWER_PYLON,13.029375,77.528048,40.0
Pylon 4323335800,POWER_PYLON,13.029408,77.530006,40.0
Pylon 4323335801,POWER_PYLON,13.029459,77.535547,40.0
Pylon 4323335802,POWER_PYLON,13.029836,77.587005,40.0
Pylon 4323335803,POWER_PYLON,13.030090,77.582037,40.0
Pylon 4323335804,POWER_PYLON,13.030192,77.535984,40.0
Pylon 4323335805,POWER_PYLON,13.030278,77.535874,40.0
Pylon 4323335806,POWER_PYLON,13.030484,77.536541,40.0
Pylon 4323335807,POWER_PYLON,13.030575,77.536412,40.0
Pylon 4323335808,POWER_PYLON,13.030855,77.537167,40.0
Pylon 4323335809,POWER_PYLON,13.031008,77.537173,40.0
Pylon 4323335810,POWER_PYLON,13.031221,77.532182,40.0
Pylon 4323335811,POWER_PYLON,13.031329,77.532383,40.0
Pylon 4323335812,POWER_PYLON,13.031607,77.538388,40.0
Pylon 4323335813,POWER_PYLON,13.031650,77.538467,40.0
Pylon 4323335814,POWER_PYLON,13.031837,77.539056,40.0
Pylon 4323335815,POWER_PYLON,13.032346,77.539804,40.0
Pylon 4323335816,POWER_PYLON,13.032849,77.541057,40.0
Pylon 4323335817,POWER_PYLON,13.032962,77.541001,40.0
Pylon 4323335818,POWER_PYLON,13.033683,77.542371,40.0
Pylon 4323335819,POWER_PYLON,13.033848,77.542955,40.0
Pylon 4323335820,POWER_PYLON,13.034339,77.543633,40.0
Pylon 4323335821,POWER_PYLON,13.034931,77.545177,40.0
Pylon 4323335822,POWER_PYLON,13.034951,77.544834,40.0
Pylon 4323335823,POWER_PYLON,13.034958,77.569150,40.0
Pylon 4323335827,POWER_PYLON,13.035610,77.546262,40.0
Pylon 4323335829,POWER_PYLON,13.035681,77.531532,40.0
Pylon 4323335832,POWER_PYLON,13.085986,77.494102,40.0
Pylon 4323335833,POWER_PYLON,13.086770,77.493377,40.0
Pylon 4323335834,POWER_PYLON,13.087156,77.493351,40.0
Pylon 4323335835,POWER_PYLON,13.087613,77.492826,40.0
Pylon 4323335836,POWER_PYLON,13.088109,77.492619,40.0
Pylon 4323335837,POWER_PYLON,13.088148,77.474912,40.0
Pylon 4323335838,POWER_PYLON,13.088331,77.473164,40.0
Pylon 4323335839,POWER_PYLON,13.088507,77.477418,40.0
Pylon 4323335840,POWER_PYLON,13.088536,77.471062,40.0
Pylon 4323335841,POWER_PYLON,13.088726,77.492059,40.0
Pylon 4323335842,POWER_PYLON,13.088797,77.468096,40.0
Pylon 4323335843,POWER_PYLON,13.088899,77.490062,40.0
Pylon 4323335844,POWER_PYLON,13.088900,77.480241,40.0
Pylon 4323335845,POWER_PYLON,13.089027,77.465974,40.0
Pylon 4323335846,POWER_PYLON,13.089154,77.482118,40.0
Pylon 4323335847,POWER_PYLON,13.089156,77.431917,40.0
Pylon 4323335848,POWER_PYLON,13.089222,77.432912,40.0
Pylon 4323335849,POWER_PYLON,13.089258,77.463826,40.0
Pylon 4323335850,POWER_PYLON,13.089330,77.488890,40.0
Pylon 4323335851,POWER_PYLON,13.089355,77.434285,40.0
Pylon 4323335852,POWER_PYLON,13.089360,77.492546,40.0
Pylon 4323335853,POWER_PYLON,13.089440,77.461953,40.0
Pylon 4323335854,POWER_PYLON,13.089453,77.484351,40.0
Pylon 4323335855,POWER_PYLON,13.089465,77.430781,40.0
Pylon 4323335856,POWER_PYLON,13.089465,77.435539,40.0
Pylon 4323335857,POWER_PYLON,13.089595,77.437021,40.0
Pylon 4323335858,POWER_PYLON,13.089608,77.485517,40.0
Pylon 4323335859,POWER_PYLON,13.089664,77.459702,40.0
