name,category,lat,lon,height_m
Pylon 427069484,POWER_PYLON,28.437236,77.044665,40.0
Pylon 427069485,POWER_PYLON,28.436602,77.044662,40.0
Pylon 427069487,POWER_PYLON,28.434302,77.045774,40.0
Pylon 427069488,POWER_PYLON,28.437682,77.044789,40.0
Pylon 427069490,POWER_PYLON,28.429892,77.047884,40.0
Pylon 427069492,POWER_PYLON,28.427630,77.048979,40.0
Pylon 427069493,POWER_PYLON,28.436290,77.041170,40.0
Pylon 427069494,POWER_PYLON,28.436082,77.041426,40.0
Pylon 427069495,POWER_PYLON,28.436792,77.041771,40.0
Pylon 427069496,POWER_PYLON,28.436545,77.042183,40.0
Pylon 427069497,POWER_PYLON,28.437516,77.042047,40.0
Pylon 427069498,POWER_PYLON,28.437541,77.042302,40.0
Pylon 427069499,POWER_PYLON,28.438838,77.042627,40.0
Pylon 427069500,POWER_PYLON,28.438818,77.042923,40.0
Pylon 427069501,POWER_PYLON,28.436019,77.041888,40.0
Pylon 444208611,POWER_PYLON,28.449059,77.037641,40.0
Pylon 444208612,POWER_PYLON,28.450829,77.039444,40.0
Pylon 444208613,POWER_PYLON,28.452870,77.041345,40.0
Pylon 444208614,POWER_PYLON,28.453993,77.042398,40.0
Pylon 444208616,POWER_PYLON,28.458554,77.041817,40.0
Pylon 444208617,POWER_PYLON,28.463227,77.049739,40.0
Pylon 444208618,POWER_PYLON,28.462810,77.050719,40.0
Pylon 448276371,POWER_PYLON,28.490158,77.090241,40.0
Pylon 448276382,POWER_PYLON,28.482039,77.094440,40.0
Pylon 448276384,POWER_PYLON,28.480963,77.094029,40.0
Pylon 520984744,POWER_PYLON,28.406347,76.991535,40.0
Pylon 535297585,POWER_PYLON,28.473222,77.093665,40.0
Pylon 535297587,POWER_PYLON,28.474511,77.093645,40.0
Pylon 535297589,POWER_PYLON,28.475525,77.093619,40.0
Pylon 535297590,POWER_PYLON,28.476598,77.093597,40.0
Pylon 535297591,POWER_PYLON,28.477633,77.093526,40.0
Pylon 535297698,POWER_PYLON,28.437418,77.007833,40.0
Pylon 535297700,POWER_PYLON,28.438781,77.005685,40.0
Pylon 535297702,POWER_PYLON,28.439865,77.004067,40.0
Pylon 535297704,POWER_PYLON,28.441093,77.002397,40.0
Pylon 535297707,POWER_PYLON,28.442485,77.001101,40.0
Pylon 535297716,POWER_PYLON,28.444035,76.999756,40.0
Pylon 535297721,POWER_PYLON,28.445159,76.998684,40.0
Pylon 535297723,POWER_PYLON,28.446630,76.997969,40.0
Pylon 535297726,POWER_PYLON,28.447967,76.997250,40.0
Pylon 538954241,POWER_PYLON,28.479883,77.093766,40.0
Pylon 538954243,POWER_PYLON,28.460518,77.081134,40.0
Pylon 538954244,POWER_PYLON,28.460915,77.083019,40.0
Pylon 538954245,POWER_PYLON,28.461456,77.085382,40.0
Pylon 538954246,POWER_PYLON,28.461958,77.087561,40.0
Pylon 538954248,POWER_PYLON,28.462383,77.089378,40.0
Pylon 538954249,POWER_PYLON,28.462520,77.089893,40.0
Pylon 541319231,POWER_PYLON,28.429392,77.020557,40.0
Pylon 556597931,POWER_PYLON,28.463656,77.043814,40.0
Pylon 565506994,POWER_PYLON,28.462328,76.996594,40.0
Pylon 565506996,POWER_PYLON,28.463001,76.994866,40.0
Pylon 565506997,POWER_PYLON,28.462564,76.993596,40.0
Pylon 565506998,POWER_PYLON,28.462096,76.992284,40.0
Pylon 565506999,POWER_PYLON,28.463449,76.996135,40.0
Pylon 581890579,POWER_PYLON,28.405427,77.133148,40.0
Pylon 581890593,POWER_PYLON,28.403919,77.135867,40.0
Pylon 581890594,POWER_PYLON,28.402786,77.138398,40.0
Pylon 600647671,POWER_PYLON,28.662368,77.130266,40.0
Pylon 728300485,POWER_PYLON,28.502766,77.063143,40.0
Pylon 728300492,POWER_PYLON,28.502810,77.065354,40.0
Pylon 728300493,POWER_PYLON,28.530198,77.087844,40.0
Pylon 728300502,POWER_PYLON,28.502830,77.067394,40.0
Pylon 728300504,POWER_PYLON,28.503536,77.055781,40.0
Pylon 728300534,POWER_PYLON,28.502703,77.060549,40.0
Pylon 728300541,POWER_PYLON,28.493289,77.060101,40.0
Pylon 728300545,POWER_PYLON,28.502413,77.058555,40.0
Pylon 728302332,POWER_PYLON,28.536471,77.062535,40.0
Pylon 731693244,POWER_PYLON,28.594481,77.074058,40.0
Pylon 731693245,POWER_PYLON,28.595092,77.071562,40.0
Pylon 731693246,POWER_PYLON,28.597083,77.065166,40.0
Pylon 731693248,POWER_PYLON,28.595722,77.068955,40.0
Pylon 731693249,POWER_PYLON,28.594119,77.075693,40.0
Pylon 731693250,POWER_PYLON,28.598702,77.062704,40.0
Pylon 731693251,POWER_PYLON,28.593812,77.076930,40.0
Pylon 731693252,POWER_PYLON,28.598026,77.063662,40.0
Pylon 731693253,POWER_PYLON,28.594858,77.072524,40.0
Pylon 731693254,POWER_PYLON,28.596447,77.066894,40.0
Pylon 731693255,POWER_PYLON,28.594927,77.071137,40.0
Pylon 734233619,POWER_PYLON,28.502560,77.029522,40.0
Pylon 734233651,POWER_PYLON,28.502168,77.028681,40.0
Pylon 765413580,POWER_PYLON,28.447280,77.079978,40.0
Pylon 765413581,POWER_PYLON,28.407700,77.061308,40.0
Pylon 765413582,POWER_PYLON,28.404082,77.051641,40.0
Pylon 765413583,POWER_PYLON,28.457779,77.074426,40.0
Pylon 765413584,POWER_PYLON,28.427077,77.091009,40.0
Pylon 765413585,POWER_PYLON,28.408539,77.063547,40.0
Pylon 765413586,POWER_PYLON,28.437570,77.089844,40.0
Pylon 765413587,POWER_PYLON,28.413008,77.075498,40.0
Pylon 765413588,POWER_PYLON,28.429338,77.091063,40.0
Pylon 765413589,POWER_PYLON,28.412301,77.073581,40.0
Pylon 765413590,POWER_PYLON,28.439900,77.087920,40.0
Pylon 765413591,POWER_PYLON,28.415924,77.084943,40.0
Pylon 765413592,POWER_PYLON,28.402430,77.047598,40.0
Pylon 765413593,POWER_PYLON,28.450762,77.077067,40.0
Pylon 765413594,POWER_PYLON,28.448960,77.078315,40.0
Pylon 765413595,POWER_PYLON,28.416605,77.087476,40.0
Pylon 765413596,POWER_PYLON,28.404937,77.053929,40.0
Pylon 765413597,POWER_PYLON,28.419860,77.090898,40.0
Pylon 765413598,POWER_PYLON,28.409243,77.065411,40.0
Pylon 765413599,POWER_PYLON,28.405791,77.056257,40.0
Pylon 765413600,POWER_PYLON,28.413642,77.077376,40.0
Pylon 765413601,POWER_PYLON,28.430377,77.091120,40.0
Pylon 765413602,POWER_PYLON,28.409916,77.067280,40.0
Pylon 765413603,POWER_PYLON,28.441260,77.086093,40.0
Pylon 765413604,POWER_PYLON,28.414338,77.079238,40.0
Pylon 765413605,POWER_PYLON,28.433230,77.090662,40.0
Pylon 765413606,POWER_PYLON,28.452487,77.075811,40.0
Pylon 765413607,POWER_PYLON,28.442588,77.084346,40.0
Pylon 765413608,POWER_PYLON,28.417328,77.089919,40.0
Pylon 765413609,POWER_PYLON,28.454327,77.074538,40.0
Pylon 765413610,POWER_PYLON,28.422032,77.090919,40.0
Pylon 765413611,POWER_PYLON,28.406907,77.059223,40.0
Pylon 765413612,POWER_PYLON,28.406600,77.058410,40.0
Pylon 765413614,POWER_PYLON,28.423327,77.090951,40.0
Pylon 765413615,POWER_PYLON,28.410752,77.069449,40.0
Pylon 765413616,POWER_PYLON,28.436695,77.090097,40.0
Pylon 765413617,POWER_PYLON,28.414544,77.080023,40.0
Pylon 765413618,POWER_PYLON,28.434850,77.090387,40.0
Pylon 765413619,POWER_PYLON,28.411521,77.071512,40.0
Pylon 765413620,POWER_PYLON,28.444188,77.082741,40.0
Pylon 765413622,POWER_PYLON,28.415137,77.082155,40.0
Pylon 765413623,POWER_PYLON,28.403240,77.049764,40.0
Pylon 765413624,POWER_PYLON,28.456128,77.074498,40.0
Pylon 786590734,POWER_PYLON,28.529467,77.272539,40.0
Pylon 786590755,POWER_PYLON,28.530438,77.274413,40.0
Pylon 786590762,POWER_PYLON,28.531413,77.276281,40.0
Pylon 788008169,POWER_PYLON,28.465215,76.961340,40.0
Pylon 788008177,POWER_PYLON,28.784179,77.016638,40.0
Pylon 788008186,POWER_PYLON,28.529477,77.090191,40.0
Pylon 788008196,POWER_PYLON,28.555258,77.018464,40.0
Pylon 788008198,POWER_PYLON,28.794963,76.960116,40.0
Pylon 788008206,POWER_PYLON,28.792852,77.012192,40.0
Pylon 788008219,POWER_PYLON,28.529657,77.084053,40.0
Pylon 788008223,POWER_PYLON,28.800080,77.064281,40.0
Pylon 788008238,POWER_PYLON,28.790390,77.028226,40.0
Pylon 788008247,POWER_PYLON,28.531472,77.073453,40.0
Pylon 788008254,POWER_PYLON,28.407294,77.425719,40.0
Pylon 788008259,POWER_PYLON,28.540333,77.050283,40.0
Pylon 788008316,POWER_PYLON,28.607856,76.956020,40.0
Pylon 788008319,POWER_PYLON,28.542155,77.006038,40.0
Pylon 788008335,POWER_PYLON,28.796846,77.061865,40.0
Pylon 788008339,POWER_PYLON,28.526452,77.100307,40.0
Pylon 788008343,POWER_PYLON,28.426481,76.972941,40.0
Pylon 788008346,POWER_PYLON,28.551131,77.019952,40.0
Pylon 788008348,POWER_PYLON,28.513147,76.997187,40.0
Pylon 788008356,POWER_PYLON,28.701550,76.979128,40.0
Pylon 788008369,POWER_PYLON,28.794366,76.906732,40.0
Pylon 788008373,POWER_PYLON,28.531087,77.077398,40.0
Pylon 788008376,POWER_PYLON,28.579466,76.971282,40.0
Pylon 788008383,POWER_PYLON,28.547129,76.997684,40.0
Pylon 788008391,POWER_PYLON,28.454379,76.953179,40.0
Pylon 788008396,POWER_PYLON,28.524893,77.014134,40.0
Pylon 788008403,POWER_PYLON,28.650925,76.970729,40.0
Pylon 788008411,POWER_PYLON,28.793516,77.008050,40.0
Pylon 788008418,POWER_PYLON,28.746743,76.989421,40.0
Pylon 788008423,POWER_PYLON,28.642766,76.969630,40.0
Pylon 788008432,POWER_PYLON,28.667250,76.972966,40.0
Pylon 788008444,POWER_PYLON,28.556090,77.015600,40.0
Pylon 788008449,POWER_PYLON,28.795269,76.948165,40.0
Pylon 788008465,POWER_PYLON,28.790970,77.024136,40.0
Pylon 788008475,POWER_PYLON,28.525406,77.104621,40.0
Pylon 788008485,POWER_PYLON,28.535152,77.065393,40.0
Pylon 788008494,POWER_PYLON,28.794347,76.991922,40.0
Pylon 788008504,POWER_PYLON,28.496104,76.980307,40.0
Pylon 788008508,POWER_PYLON,28.538488,77.057517,40.0
Pylon 788008515,POWER_PYLON,28.599455,76.960821,40.0
Pylon 788008518,POWER_PYLON,28.403462,77.419758,40.0
Pylon 788008522,POWER_PYLON,28.412563,76.982706,40.0
Pylon 788008532,POWER_PYLON,28.591099,76.965609,40.0
Pylon 788008551,POWER_PYLON,28.793679,77.050848,40.0
Pylon 788008560,POWER_PYLON,28.476689,76.969975,40.0
Pylon 788008564,POWER_PYLON,28.685381,76.980733,40.0
Pylon 788008579,POWER_PYLON,28.404726,76.993989,40.0
Pylon 788008582,POWER_PYLON,28.795061,76.930016,40.0
Pylon 788008610,POWER_PYLON,28.551719,77.022471,40.0
Pylon 788008631,POWER_PYLON,28.531041,77.014442,40.0
Pylon 788008743,POWER_PYLON,28.462830,76.959506,40.0
Pylon 788008751,POWER_PYLON,28.781427,77.013947,40.0
Pylon 788008807,POWER_PYLON,28.656824,76.971542,40.0
Pylon 788008814,POWER_PYLON,28.535205,77.066106,40.0
Pylon 788008819,POWER_PYLON,28.528450,77.089900,40.0
Pylon 788008829,POWER_PYLON,28.554108,77.017695,40.0
Pylon 788008835,POWER_PYLON,28.794857,76.964289,40.0
Pylon 788008852,POWER_PYLON,28.789875,77.035325,40.0
Pylon 788008865,POWER_PYLON,28.796433,77.063655,40.0
Pylon 788008878,POWER_PYLON,28.792212,77.016325,40.0
