lat,lon,nearest_obstacle_dist_m,nearest_obstacle_height_m,obstacle_type
26.298000,91.634000,1265.3,40.0,POWER_PYLON
26.298000,91.636000,1066.2,40.0,POWER_PYLON
26.298000,91.638000,867.6,40.0,POWER_PYLON
26.298000,91.640000,669.7,40.0,POWER_PYLON
26.298000,91.642000,473.6,40.0,POWER_PYLON
26.298000,91.644000,283.2,40.0,POWER_PYLON
26.298000,91.646000,126.8,40.0,POWER_PYLON
26.298000,91.648000,178.8,40.0,POWER_PYLON
26.298000,91.650000,357.6,40.0,POWER_PYLON
26.298000,91.652000,551.2,40.0,POWER_PYLON
26.298000,91.654000,748.2,40.0,POWER_PYLON
26.298000,91.656000,946.4,40.0,POWER_PYLON
26.298000,91.658000,1145.3,40.0,POWER_PYLON
26.298000,91.660000,1344.5,40.0,POWER_PYLON
26.298000,91.662000,1543.9,40.0,POWER_PYLON
26.298000,91.664000,1743.5,40.0,POWER_PYLON
26.298000,91.666000,1943.1,40.0,POWER_PYLON
26.298000,91.668000,2142.9,40.0,POWER_PYLON
26.298000,91.670000,2342.6,40.0,POWER_PYLON
26.298000,91.672000,2542.5,40.0,POWER_PYLON
26.298000,91.674000,2586.5,40.0,POWER_PYLON
26.298000,91.676000,2574.1,40.0,POWER_PYLON
26.298000,91.678000,2553.3,40.0,POWER_PYLON
26.298000,91.680000,2415.9,40.0,POWER_PYLON
26.298000,91.682000,2275.9,40.0,POWER_PYLON
26.298000,91.684000,2085.1,40.0,POWER_PYLON
26.298000,91.686000,1888.8,40.0,POWER_PYLON
26.298000,91.688000,1693.4,40.0,POWER_PYLON
26.298000,91.690000,1499.2,40.0,POWER_PYLON
26.298000,91.692000,1306.7,40.0,POWER_PYLON
26.298000,91.694000,1116.9,40.0,POWER_PYLON
26.298000,91.696000,930.0,40.0,POWER_PYLON
26.298000,91.698000,731.0,40.0,POWER_PYLON
26.298000,91.700000,532.7,40.0,POWER_PYLON
26.298000,91.702000,336.4,40.0,POWER_PYLON
26.298000,91.704000,150.2,40.0,POWER_PYLON
26.298000,91.706000,109.6,40.0,POWER_PYLON
26.298000,91.708000,280.6,40.0,POWER_PYLON
26.298000,91.710000,446.5,40.0,POWER_PYLON
26.298000,91.712000,632.5,40.0,POWER_PYLON
26.298000,91.714000,825.1,40.0,POWER_PYLON
26.298000,91.716000,1020.5,40.0,POWER_PYLON
26.298000,91.718000,1217.4,40.0,POWER_PYLON
26.298000,91.720000,1415.2,40.0,POWER_PYLON
26.298000,91.722000,1613.6,40.0,POWER_PYLON
26.298000,91.724000,1812.3,40.0,POWER_PYLON
26.298000,91.726000,2011.2,40.0,POWER_PYLON
26.298000,91.728000,2210.4,40.0,POWER_PYLON
26.298000,91.730000,2409.7,40.0,POWER_PYLON
26.298000,91.732000,2609.1,40.0,POWER_PYLON
26.298000,91.734000,2808.6,40.0,POWER_PYLON
26.298000,91.736000,3008.2,40.0,POWER_PYLON
26.298000,91.738000,3126.5,50.0,CHIMNEY
26.298000,91.740000,2937.7,50.0,CHIMNEY
