lat,lon,elev_m,slope_deg,roughness_m,surface_type
20.098000,85.626000,19.97,0.346,1.09,flat
20.098000,85.628000,19.45,0.346,1.09,flat
20.098000,85.630000,18.92,0.346,1.09,flat
20.098000,85.632000,18.40,0.346,1.09,flat
20.098000,85.634000,17.88,0.346,1.09,flat
20.098000,85.636000,17.35,0.346,1.09,flat
20.098000,85.638000,16.83,0.359,1.11,flat
20.098000,85.640000,16.10,0.359,1.12,flat
20.098000,85.642000,15.34,0.344,1.07,flat
20.098000,85.644000,14.58,0.328,1.02,flat
20.098000,85.646000,13.83,0.312,0.97,flat
20.098000,85.648000,13.07,0.296,0.92,flat
20.098000,85.650000,12.32,0.282,0.87,flat
20.098000,85.652000,11.56,0.268,0.82,flat
20.098000,85.654000,10.80,0.255,0.78,flat
20.098000,85.656000,10.05,0.227,0.69,flat
20.098000,85.658000,9.44,0.168,0.52,flat
20.098000,85.660000,9.10,0.126,0.39,flat
20.098000,85.662000,8.76,0.113,0.35,flat
20.098000,85.664000,8.43,0.102,0.31,flat
20.098000,85.666000,8.09,0.095,0.29,flat
20.098000,85.668000,7.75,0.092,0.28,flat
20.098000,85.670000,7.41,0.094,0.29,flat
20.098000,85.672000,7.08,0.100,0.31,flat
20.098000,85.674000,6.74,0.110,0.34,flat
20.098000,85.676000,6.40,0.085,0.30,flat
20.098000,85.678000,6.57,0.120,0.38,flat
20.098000,85.680000,6.86,0.147,0.46,flat
20.098000,85.682000,7.15,0.165,0.52,flat
20.098000,85.684000,7.44,0.184,0.58,flat
20.098000,85.686000,7.73,0.203,0.64,flat
20.098000,85.688000,8.02,0.222,0.70,flat
20.098000,85.690000,8.31,0.242,0.77,flat
20.098000,85.692000,8.60,0.262,0.83,flat
20.098000,85.694000,8.89,0.279,0.89,flat
20.098000,85.696000,9.11,0.300,0.98,flat
20.098000,85.698000,9.10,0.350,1.12,flat
20.098000,85.700000,9.09,0.401,1.28,flat
20.098000,85.702000,9.08,0.452,1.44,flat
20.098000,85.704000,9.07,0.503,1.60,flat
20.098000,85.706000,9.05,0.554,1.76,flat
20.098000,85.708000,9.04,0.605,1.92,flat
20.098000,85.710000,9.03,0.656,2.09,flat
20.098000,85.712000,9.02,0.707,2.25,flat
20.098000,85.714000,9.01,0.758,2.39,flat
20.098000,85.716000,9.08,0.793,2.51,flat
20.098000,85.718000,9.18,0.820,2.60,flat
