name,category,lat,lon,height_m
Pylon 2309858500,POWER_PYLON,18.933107,73.325673,40.0
Pylon 2309858502,POWER_PYLON,18.933292,73.318973,40.0
Pylon 2309858505,POWER_PYLON,18.933336,73.320893,40.0
Pylon 2309858507,POWER_PYLON,18.933439,73.323596,40.0
Pylon 2309858509,POWER_PYLON,18.933470,73.330056,40.0
Pylon 2309858511,POWER_PYLON,18.934488,73.329679,40.0
Pylon 2309858513,POWER_PYLON,18.934765,73.331081,40.0
Pylon 2309858516,POWER_PYLON,18.937059,73.331131,40.0
Pylon 2309858518,POWER_PYLON,18.937108,73.332255,40.0
Pylon 2309858520,POWER_PYLON,18.938997,73.331711,40.0
Pylon 2309858522,POWER_PYLON,18.940602,73.333121,40.0
Pylon 2309858525,POWER_PYLON,18.940860,73.332247,40.0
Pylon 2309858528,POWER_PYLON,18.942715,73.332780,40.0
Pylon 2309858531,POWER_PYLON,18.944215,73.333991,40.0
Pylon 2309858533,POWER_PYLON,18.944587,73.333317,40.0
Pylon 2309858535,POWER_PYLON,18.946450,73.333892,40.0
Pylon 2309858538,POWER_PYLON,18.947469,73.334754,40.0
Pylon 2309858540,POWER_PYLON,18.948266,73.334411,40.0
Pylon 2309858543,POWER_PYLON,18.950254,73.334388,40.0
Pylon 2309858546,POWER_PYLON,18.950360,73.336156,40.0
Pylon 2309858548,POWER_PYLON,18.952236,73.334366,40.0
Pylon 2309858551,POWER_PYLON,18.952844,73.337366,40.0
Pylon 2309858553,POWER_PYLON,18.954222,73.334344,40.0
Pylon 2309858556,POWER_PYLON,18.955280,73.338515,40.0
Pylon 2309858558,POWER_PYLON,18.956209,73.334322,40.0
Pylon 2309858561,POWER_PYLON,18.958175,73.334282,40.0
Pylon 2309858563,POWER_PYLON,18.959079,73.340356,40.0
Pylon 2309858566,POWER_PYLON,18.960146,73.334243,40.0
Pylon 2309858568,POWER_PYLON,18.960982,73.341249,40.0
Pylon 2309858571,POWER_PYLON,18.962144,73.334224,40.0
Pylon 2309858573,POWER_PYLON,18.963805,73.342434,40.0
Pylon 2309858576,POWER_PYLON,18.964110,73.334204,40.0
Pylon 2309858579,POWER_PYLON,18.966108,73.334140,40.0
Pylon 2309858581,POWER_PYLON,18.967539,73.342524,40.0
Pylon 2309858584,POWER_PYLON,18.968094,73.334143,40.0
Pylon 2309858586,POWER_PYLON,18.970069,73.334110,40.0
Pylon 2309858589,POWER_PYLON,18.970510,73.342651,40.0
Pylon 2309858591,POWER_PYLON,18.972058,73.334065,40.0
Pylon 2309858594,POWER_PYLON,18.973800,73.342742,40.0
Pylon 2309858596,POWER_PYLON,18.974048,73.334045,40.0
Pylon 2309858599,POWER_PYLON,18.976032,73.334006,40.0
Pylon 2309858601,POWER_PYLON,18.976628,73.342768,40.0
Pylon 2309858603,POWER_PYLON,18.979788,73.342892,40.0
Pylon 2309878035,POWER_PYLON,18.890756,73.195433,40.0
Pylon 2309878037,POWER_PYLON,18.893613,73.193301,40.0
Pylon 2311635481,POWER_PYLON,18.850236,73.317679,40.0
Pylon 2311635482,POWER_PYLON,18.850253,73.239185,40.0
Pylon 2311635483,POWER_PYLON,18.850473,73.239491,40.0
Pylon 2311635484,POWER_PYLON,18.850497,73.242315,40.0
Pylon 2311635485,POWER_PYLON,18.850526,73.252903,40.0
Pylon 2311635486,POWER_PYLON,18.850920,73.242416,40.0
Pylon 2311635487,POWER_PYLON,18.851159,73.242063,40.0
Pylon 2311635488,POWER_PYLON,18.851202,73.252984,40.0
Pylon 2311635491,POWER_PYLON,18.852039,73.251922,40.0
Pylon 2311635492,POWER_PYLON,18.852344,73.241096,40.0
Pylon 2311635493,POWER_PYLON,18.852577,73.237465,40.0
Pylon 2311635494,POWER_PYLON,18.852773,73.237839,40.0
Pylon 2311635495,POWER_PYLON,18.853140,73.240961,40.0
Pylon 2311635496,POWER_PYLON,18.853178,73.320089,40.0
Pylon 2311635497,POWER_PYLON,18.853463,73.240558,40.0
Pylon 2311635498,POWER_PYLON,18.853472,73.251438,40.0
Pylon 2311635500,POWER_PYLON,18.853819,73.240104,40.0
Pylon 2311635502,POWER_PYLON,18.854260,73.250482,40.0
Pylon 2311635503,POWER_PYLON,18.854736,73.239898,40.0
Pylon 2311635504,POWER_PYLON,18.855273,73.236090,40.0
Pylon 2311635505,POWER_PYLON,18.855299,73.235482,40.0
Pylon 2311635506,POWER_PYLON,18.855680,73.250004,40.0
Pylon 2311635508,POWER_PYLON,18.855728,73.239020,40.0
Pylon 2311635509,POWER_PYLON,18.855746,73.238831,40.0
Pylon 2311635510,POWER_PYLON,18.856123,73.319857,40.0
Pylon 2311635511,POWER_PYLON,18.856660,73.248913,40.0
Pylon 2311635512,POWER_PYLON,18.856772,73.238565,40.0
Pylon 2311635513,POWER_PYLON,18.857440,73.248860,40.0
Pylon 2311635515,POWER_PYLON,18.857670,73.234391,40.0
Pylon 2311635516,POWER_PYLON,18.857672,73.233776,40.0
Pylon 2311635517,POWER_PYLON,18.857696,73.237534,40.0
Pylon 2311635519,POWER_PYLON,18.857754,73.237711,40.0
Pylon 2311635520,POWER_PYLON,18.858463,73.319692,40.0
Pylon 2311635521,POWER_PYLON,18.859240,73.236942,40.0
Pylon 2311635522,POWER_PYLON,18.859365,73.247197,40.0
Pylon 2311635524,POWER_PYLON,18.859619,73.236282,40.0
Pylon 2311635525,POWER_PYLON,18.859746,73.247385,40.0
Pylon 2311635527,POWER_PYLON,18.860300,73.231866,40.0
Pylon 2311635528,POWER_PYLON,18.860380,73.235967,40.0
Pylon 2311635529,POWER_PYLON,18.860382,73.232456,40.0
Pylon 2311635531,POWER_PYLON,18.860960,73.320173,40.0
Pylon 2311635532,POWER_PYLON,18.861011,73.235754,40.0
Pylon 2311635533,POWER_PYLON,18.861510,73.235032,40.0
Pylon 2311635534,POWER_PYLON,18.861802,73.245606,40.0
Pylon 2311635536,POWER_PYLON,18.861959,73.245891,40.0
Pylon 2311635538,POWER_PYLON,18.862369,73.231042,40.0
Pylon 2311635539,POWER_PYLON,18.862616,73.230195,40.0
Pylon 2311635540,POWER_PYLON,18.862787,73.234362,40.0
Pylon 2311635542,POWER_PYLON,18.863260,73.234268,40.0
Pylon 2311635544,POWER_PYLON,18.863521,73.233676,40.0
Pylon 2311635548,POWER_PYLON,18.864156,73.244081,40.0
Pylon 2311635553,POWER_PYLON,18.864362,73.244323,40.0
Pylon 2311635554,POWER_PYLON,18.864584,73.233180,40.0
Pylon 2311635555,POWER_PYLON,18.864697,73.229382,40.0
Pylon 2311635556,POWER_PYLON,18.865021,73.228444,40.0
Pylon 2311635557,POWER_PYLON,18.865338,73.232876,40.0
Pylon 2311635558,POWER_PYLON,18.865355,73.232463,40.0
Pylon 2311635559,POWER_PYLON,18.865737,73.321110,40.0
Pylon 2311635561,POWER_PYLON,18.866636,73.242820,40.0
Pylon 2311635562,POWER_PYLON,18.866670,73.242431,40.0
Pylon 2311635563,POWER_PYLON,18.866975,73.227008,40.0
Pylon 2311635564,POWER_PYLON,18.866988,73.231606,40.0
Pylon 2311635566,POWER_PYLON,18.867296,73.227545,40.0
Pylon 2311635567,POWER_PYLON,18.867368,73.231140,40.0
Pylon 2311635568,POWER_PYLON,18.867547,73.231432,40.0
Pylon 2311635570,POWER_PYLON,18.868681,73.241486,40.0
Pylon 2311635571,POWER_PYLON,18.868986,73.321763,40.0
Pylon 2311635572,POWER_PYLON,18.869050,73.225511,40.0
Pylon 2311635573,POWER_PYLON,18.869066,73.240322,40.0
Pylon 2311635575,POWER_PYLON,18.869330,73.230065,40.0
Pylon 2311635576,POWER_PYLON,18.869618,73.229629,40.0
Pylon 2311635577,POWER_PYLON,18.869634,73.225867,40.0
Pylon 2311635578,POWER_PYLON,18.869647,73.230048,40.0
Pylon 2311635580,POWER_PYLON,18.870659,73.239667,40.0
Pylon 2311635581,POWER_PYLON,18.870759,73.238775,40.0
Pylon 2311635582,POWER_PYLON,18.871384,73.224570,40.0
Pylon 2311635584,POWER_PYLON,18.871752,73.228237,40.0
Pylon 2311635585,POWER_PYLON,18.871753,73.228450,40.0
Pylon 2311635586,POWER_PYLON,18.871829,73.322334,40.0
Pylon 2311635587,POWER_PYLON,18.871855,73.223477,40.0
Pylon 2311635588,POWER_PYLON,18.871978,73.228516,40.0
Pylon 2311635590,POWER_PYLON,18.873019,73.236758,40.0
Pylon 2311635591,POWER_PYLON,18.873064,73.227140,40.0
Pylon 2311635592,POWER_PYLON,18.873089,73.237481,40.0
Pylon 2311635593,POWER_PYLON,18.873400,73.323700,40.0
Pylon 2311635594,POWER_PYLON,18.873555,73.227176,40.0
Pylon 2311635595,POWER_PYLON,18.873826,73.222780,40.0
Pylon 2311635597,POWER_PYLON,18.874253,73.221744,40.0
Pylon 2311635598,POWER_PYLON,18.874312,73.226345,40.0
Pylon 2311635599,POWER_PYLON,18.874928,73.225589,40.0
Pylon 2311635600,POWER_PYLON,18.875070,73.234939,40.0
Pylon 2311635601,POWER_PYLON,18.875273,73.235501,40.0
Pylon 2311635602,POWER_PYLON,18.875296,73.324753,40.0
Pylon 2311635603,POWER_PYLON,18.875333,73.225714,40.0
Pylon 2311635604,POWER_PYLON,18.875762,73.326017,40.0
Pylon 2311635613,POWER_PYLON,18.876542,73.220086,40.0
Pylon 2311635614,POWER_PYLON,18.876567,73.184973,40.0
Pylon 2311635615,POWER_PYLON,18.876749,73.220611,40.0
Pylon 2311635616,POWER_PYLON,18.876845,73.224010,40.0
Pylon 2311635617,POWER_PYLON,18.876876,73.184804,40.0
Pylon 2311635618,POWER_PYLON,18.876961,73.224160,40.0
Pylon 2311635620,POWER_PYLON,18.877021,73.233183,40.0
Pylon 2311635622,POWER_PYLON,18.877143,73.326388,40.0
Pylon 2311635624,POWER_PYLON,18.877220,73.233762,40.0
Pylon 2311635625,POWER_PYLON,18.877329,73.224065,40.0
Pylon 2311635626,POWER_PYLON,18.877477,73.186621,40.0
Pylon 2311635627,POWER_PYLON,18.877664,73.316768,40.0
Pylon 2311635628,POWER_PYLON,18.878311,73.187301,40.0
Pylon 2311635629,POWER_PYLON,18.878531,73.222603,40.0
Pylon 2311635630,POWER_PYLON,18.878819,73.218406,40.0
Pylon 2311635631,POWER_PYLON,18.878891,73.231529,40.0
Pylon 2311635632,POWER_PYLON,18.879058,73.326186,40.0
Pylon 2311635633,POWER_PYLON,18.879264,73.218746,40.0
Pylon 2311635634,POWER_PYLON,18.879301,73.222431,40.0
Pylon 2311635635,POWER_PYLON,18.879382,73.231771,40.0
Pylon 2311635637,POWER_PYLON,18.879502,73.188229,40.0
Pylon 2311635638,POWER_PYLON,18.879732,73.189106,40.0
Pylon 2311635639,POWER_PYLON,18.879775,73.316379,40.0
Pylon 2311635640,POWER_PYLON,18.880046,73.316020,40.0
Pylon 2311635641,POWER_PYLON,18.880298,73.221154,40.0
Pylon 2311635642,POWER_PYLON,18.880686,73.221070,40.0
Pylon 2311635643,POWER_PYLON,18.880803,73.229784,40.0
Pylon 2311635644,POWER_PYLON,18.881036,73.220977,40.0
Pylon 2311635646,POWER_PYLON,18.881170,73.216673,40.0
Pylon 2311635647,POWER_PYLON,18.881569,73.229813,40.0
Pylon 2311635648,POWER_PYLON,18.881669,73.189924,40.0
Pylon 2311635650,POWER_PYLON,18.881746,73.326550,40.0
Pylon 2311635652,POWER_PYLON,18.881834,73.216849,40.0
Pylon 2311635654,POWER_PYLON,18.882329,73.219465,40.0
Pylon 2311635656,POWER_PYLON,18.882496,73.317205,40.0
Pylon 2311635658,POWER_PYLON,18.882767,73.219374,40.0
Pylon 2311635660,POWER_PYLON,18.882837,73.227980,40.0
Pylon 2311635663,POWER_PYLON,18.883096,73.219320,40.0
Pylon 2311635665,POWER_PYLON,18.883596,73.227975,40.0
Pylon 2311635667,POWER_PYLON,18.883606,73.214937,40.0
