lat,lon,elev_m,slope_deg,roughness_m,surface_type
18.798000,73.758000,784.19,4.314,13.52,flat
18.798000,73.760000,772.76,4.708,14.67,flat
18.798000,73.762000,761.33,4.417,13.73,flat
18.798000,73.764000,749.90,4.143,12.83,flat
18.798000,73.766000,738.47,3.891,12.00,flat
18.798000,73.768000,727.04,3.664,11.26,flat
18.798000,73.770000,715.61,3.468,10.61,flat
18.798000,73.772000,704.18,3.309,10.09,flat
18.798000,73.774000,692.75,3.079,9.37,flat
18.798000,73.776000,682.17,1.846,5.97,flat
18.798000,73.778000,679.45,0.799,2.43,flat
18.798000,73.780000,676.73,0.770,2.34,flat
18.798000,73.782000,674.01,0.750,2.27,flat
18.798000,73.784000,671.29,0.739,2.24,flat
18.798000,73.786000,668.57,0.740,2.24,flat
18.798000,73.788000,665.85,0.750,2.27,flat
18.798000,73.790000,663.13,0.771,2.34,flat
18.798000,73.792000,660.41,0.800,2.44,flat
18.798000,73.794000,657.70,0.545,1.74,flat
18.798000,73.796000,657.66,0.451,1.42,flat
18.798000,73.798000,659.26,0.554,1.71,flat
18.798000,73.800000,660.85,0.524,1.61,flat
18.798000,73.802000,662.45,0.497,1.52,flat
18.798000,73.804000,664.04,0.474,1.44,flat
18.798000,73.806000,665.64,0.455,1.38,flat
18.798000,73.808000,667.23,0.442,1.34,flat
18.798000,73.810000,668.82,0.434,1.31,flat
18.798000,73.812000,670.42,0.309,0.96,flat
18.798000,73.814000,671.10,0.531,2.02,flat
18.798000,73.816000,666.52,1.245,3.76,flat
18.798000,73.818000,661.93,1.253,3.78,flat
18.798000,73.820000,657.35,1.269,3.83,flat
18.798000,73.822000,652.76,1.291,3.91,flat
18.798000,73.824000,648.18,1.320,4.00,flat
18.798000,73.826000,643.59,1.355,4.12,flat
18.798000,73.828000,639.01,1.396,4.26,flat
18.798000,73.830000,634.43,1.443,4.41,flat
18.798000,73.832000,629.84,1.229,3.77,flat
18.798000,73.834000,627.73,0.926,2.88,flat
18.798000,73.836000,626.83,0.826,2.61,flat
18.798000,73.838000,625.93,0.786,2.48,flat
18.798000,73.840000,625.02,0.745,2.35,flat
18.798000,73.842000,624.12,0.706,2.23,flat
18.798000,73.844000,623.22,0.666,2.10,flat
18.798000,73.846000,622.31,0.627,1.98,flat
18.798000,73.848000,621.41,0.588,1.85,flat
18.798000,73.850000,620.51,0.567,1.79,flat
18.798000,73.852000,619.33,0.657,2.08,flat
18.798000,73.854000,617.06,0.778,2.39,flat
18.798000,73.856000,614.78,0.785,2.41,flat
18.798000,73.858000,612.51,0.793,2.44,flat
18.798000,73.860000,610.23,0.800,2.46,flat
18.798000,73.862000,607.96,0.808,2.49,flat
18.798000,73.864000,605.68,0.816,2.51,flat
18.798000,73.866000,603.41,0.824,2.54,flat
18.798000,73.868000,601.13,0.832,2.57,flat
18.798000,73.870000,598.86,0.712,2.18,flat
18.798000,73.872000,597.98,0.536,1.68,flat
18.798000,73.874000,597.64,0.432,1.39,flat
18.798000,73.876000,597.30,0.347,1.12,flat
18.798000,73.878000,596.96,0.263,0.86,flat
18.798000,73.880000,596.62,0.184,0.62,flat
18.798000,73.882000,596.28,0.117,0.42,flat
18.798000,73.884000,595.94,0.094,0.36,flat
18.798000,73.886000,595.60,0.139,0.49,flat
18.798000,73.888000,595.25,0.221,0.68,flat
18.798000,73.890000,594.78,0.302,0.85,flat
18.798000,73.892000,593.90,0.291,0.91,flat
18.798000,73.894000,593.02,0.257,0.80,flat
18.798000,73.896000,592.15,0.240,0.75,flat
18.798000,73.898000,591.27,0.244,0.76,flat
18.798000,73.900000,590.39,0.268,0.84,flat
18.798000,73.902000,589.51,0.308,0.97,flat
18.798000,73.904000,588.63,0.359,1.13,flat
18.798000,73.906000,587.75,0.416,1.31,flat
18.798000,73.908000,586.87,0.441,1.33,flat
18.798000,73.910000,586.61,0.416,1.30,flat
