name,category,lat,lon,height_m
Pylon 2495209268,POWER_PYLON,17.668303,83.182526,40.0
Pylon 2495209269,POWER_PYLON,17.668567,83.132928,40.0
Pylon 2495209270,POWER_PYLON,17.668662,83.101468,40.0
Pylon 2495209271,POWER_PYLON,17.668762,83.135960,40.0
Pylon 2495209272,POWER_PYLON,17.668780,83.105451,40.0
Pylon 2495209273,POWER_PYLON,17.668814,83.184417,40.0
Pylon 2495209274,POWER_PYLON,17.668987,83.138937,40.0
Pylon 2495209275,POWER_PYLON,17.669137,83.187024,40.0
Pylon 2495209276,POWER_PYLON,17.669230,83.104298,40.0
Pylon 2495209277,POWER_PYLON,17.669572,83.187204,40.0
Pylon 2495209279,POWER_PYLON,17.670029,83.190350,40.0
Pylon 2495209280,POWER_PYLON,17.670330,83.189974,40.0
Pylon 2495209282,POWER_PYLON,17.670670,83.142145,40.0
Pylon 2495209285,POWER_PYLON,17.672204,83.105266,40.0
Pylon 2495209286,POWER_PYLON,17.672377,83.104436,40.0
Pylon 2495209287,POWER_PYLON,17.672685,83.191405,40.0
Pylon 2495209289,POWER_PYLON,17.672870,83.191005,40.0
Pylon 2495209290,POWER_PYLON,17.673296,83.144592,40.0
Pylon 2495209294,POWER_PYLON,17.674540,83.191706,40.0
Pylon 2495209299,POWER_PYLON,17.675390,83.104542,40.0
Pylon 2495209300,POWER_PYLON,17.675451,83.104955,40.0
Pylon 2495209301,POWER_PYLON,17.675490,83.192559,40.0
Pylon 2495209302,POWER_PYLON,17.675471,83.187111,40.0
Pylon 2495209303,POWER_PYLON,17.675847,83.146952,40.0
Pylon 2495209304,POWER_PYLON,17.675864,83.187084,40.0
Pylon 2495209306,POWER_PYLON,17.675974,83.189283,40.0
Pylon 2495209307,POWER_PYLON,17.676187,83.188112,40.0
Pylon 2495209308,POWER_PYLON,17.676266,83.187144,40.0
Pylon 2495209309,POWER_PYLON,17.676329,83.184982,40.0
Pylon 2495209314,POWER_PYLON,17.676746,83.187899,40.0
Pylon 2495209317,POWER_PYLON,17.677028,83.184719,40.0
Pylon 2495209318,POWER_PYLON,17.677508,83.165938,40.0
Pylon 2495209319,POWER_PYLON,17.677172,83.182844,40.0
Pylon 2495209321,POWER_PYLON,17.677219,83.192774,40.0
Pylon 2495209322,POWER_PYLON,17.677322,83.184755,40.0
Pylon 2495209323,POWER_PYLON,17.677417,83.149765,40.0
Pylon 2495209325,POWER_PYLON,17.677641,83.176138,40.0
Pylon 2495209326,POWER_PYLON,17.677561,83.190392,40.0
Pylon 2495209327,POWER_PYLON,17.677871,83.165087,40.0
Pylon 2495209328,POWER_PYLON,17.677929,83.162071,40.0
Pylon 2495209330,POWER_PYLON,17.677978,83.159341,40.0
Pylon 2495209331,POWER_PYLON,17.678033,83.155854,40.0
Pylon 2495209332,POWER_PYLON,17.678066,83.193617,40.0
Pylon 2495209333,POWER_PYLON,17.678026,83.180720,40.0
Pylon 2495209334,POWER_PYLON,17.678082,83.152646,40.0
Pylon 2495209335,POWER_PYLON,17.678466,83.181341,40.0
Pylon 2495209337,POWER_PYLON,17.678511,83.182059,40.0
Pylon 2495209338,POWER_PYLON,17.678672,83.104692,40.0
Pylon 2495209339,POWER_PYLON,17.678731,83.193049,40.0
Pylon 2495209340,POWER_PYLON,17.678418,83.176019,40.0
Pylon 2495209341,POWER_PYLON,17.678722,83.179014,40.0
Pylon 2495209342,POWER_PYLON,17.678872,83.105081,40.0
Pylon 2495209346,POWER_PYLON,17.679522,83.178754,40.0
Pylon 2495209347,POWER_PYLON,17.679558,83.193748,40.0
Pylon 2495209348,POWER_PYLON,17.679753,83.191768,40.0
Pylon 2495209350,POWER_PYLON,17.680279,83.175946,40.0
Pylon 2495209351,POWER_PYLON,17.680319,83.177952,40.0
Pylon 2495209359,POWER_PYLON,17.681277,83.194434,40.0
Pylon 2495209360,POWER_PYLON,17.681680,83.193030,40.0
Pylon 2495209361,POWER_PYLON,17.681681,83.196311,40.0
Pylon 2495209363,POWER_PYLON,17.682033,83.194031,40.0
Pylon 2495209364,POWER_PYLON,17.682006,83.197817,40.0
Pylon 2495209366,POWER_PYLON,17.682420,83.104850,40.0
Pylon 2495209367,POWER_PYLON,17.682460,83.105215,40.0
Pylon 2495209368,POWER_PYLON,17.682460,83.199865,40.0
Pylon 2495209371,POWER_PYLON,17.683051,83.193452,40.0
Pylon 2495209375,POWER_PYLON,17.683974,83.194521,40.0
Pylon 2495209378,POWER_PYLON,17.684075,83.190859,40.0
Pylon 2495209380,POWER_PYLON,17.684312,83.104983,40.0
Pylon 2495209381,POWER_PYLON,17.684425,83.105509,40.0
Pylon 2495209382,POWER_PYLON,17.684606,83.174250,40.0
Pylon 2495209383,POWER_PYLON,17.684580,83.190536,40.0
Pylon 2495209384,POWER_PYLON,17.684594,83.191268,40.0
Pylon 2495209387,POWER_PYLON,17.684986,83.194794,40.0
Pylon 2495209389,POWER_PYLON,17.685517,83.196068,40.0
Pylon 2495209391,POWER_PYLON,17.685643,83.191913,40.0
Pylon 2495209393,POWER_PYLON,17.685724,83.174846,40.0
Pylon 2495209394,POWER_PYLON,17.686130,83.106108,40.0
Pylon 2495209396,POWER_PYLON,17.686205,83.193398,40.0
Pylon 2495209397,POWER_PYLON,17.686449,83.174771,40.0
